ID,Elapsed Time (s),Acceleration,Gravity,Angular Velocity,Orientation,Character,Predicted Character
2,1.413000063621439e-06,"[3.4308910369873047, -4.431667327880859, 8.08282470703125]","[3.5482945442199707, -4.526361465454102, 7.943050384521484]","[-0.02321287989616394, 0.0, -0.03420845419168472]","[0.16587699949741364, -0.2531050145626068, 0.9501339793205261, 0.07527700066566467]",Hello,Hello
2,0.0462676610000016,"[3.4548330307006836, -4.424484729766846, 8.044517517089844]","[3.550096035003662, -4.526086330413818, 7.942402362823486]","[-0.02321287989616394, 0.0024434609804302454, -0.0403171069920063]","[0.16586799919605255, -0.2536959946155548, 0.9499490261077881, 0.07564599812030792]",Hello,Hello
2,0.0502015330000631,"[3.5625722408294678, -4.611232280731201, 7.95832633972168]","[3.553354024887085, -4.530799865722656, 7.938256740570068]","[-0.03420845419168472, -0.006108652334660292, -0.03176499158143997]","[0.16586799919605255, -0.2536959946155548, 0.9499490261077881, 0.07564599812030792]",Hello,Hello
2,0.0962289320000309,"[3.5960910320281982, -4.563348293304443, 7.95832633972168]","[3.5582334995269775, -4.53563928604126, 7.933305263519287]","[-0.012217304669320583, -0.004886921960860491, -0.018325956538319588]","[0.16586799919605255, -0.2536959946155548, 0.9499490261077881, 0.07564599812030792]",Hello,Hello
2,0.0977558750000753,"[3.5936968326568604, -4.587290287017822, 8.04930591583252]","[3.559009075164795, -4.535947799682617, 7.932781219482422]","[-0.009773843921720982, -0.00366519158706069, -0.012217304669320583]","[0.1661289930343628, -0.25422701239585876, 0.9496809840202332, 0.07664299756288528]",Hello,Hello
2,0.0985342999999829,"[3.421314239501953, -4.505887508392334, 8.099584579467773]","[3.5461132526397705, -4.522059440612793, 7.946474552154541]","[-0.03420845419168472, 0.0, -0.018325956538319588]","[0.16587699949741364, -0.2531050145626068, 0.9501339793205261, 0.07527700066566467]",Hello,Hello
2,0.0996769200000926,"[3.5410242080688477, -4.553771495819092, 8.111555099487305]","[3.561115264892578, -4.537550926208496, 7.9309186935424805]","[-0.01466076634824276, -0.00366519158706069, -0.00366519158706069]","[0.1661289930343628, -0.25422701239585876, 0.9496809840202332, 0.07664299756288528]",Hello,Hello
2,0.1462154800001371,"[3.60566782951355, -4.649539470672607, 7.953537940979004]","[3.56235408782959, -4.541772365570068, 7.927946090698242]","[-0.00855211354792118, -0.009773843921720982, 0.012217304669320583]","[0.1661289930343628, -0.25422701239585876, 0.9496809840202332, 0.07664299756288528]",Hello,Hello
2,0.1471873590000996,"[3.5410242080688477, -4.551377296447754, 8.003816604614258]","[3.5631256103515625, -4.543325424194336, 7.926709175109863]","[0.02932153269648552, -0.006108652334660292, 0.01710422709584236]","[0.16631999611854553, -0.25464901328086853, 0.9495159983634949, 0.07687799632549286]",Hello,Hello
2,0.1480883639999319,"[3.4380736351013184, -4.534617900848389, 8.051700592041016]","[3.560455799102783, -4.542399883270264, 7.928439140319824]","[0.013439035043120384, -0.010995574295520782, 0.03176499158143997]","[0.16631999611854553, -0.25464901328086853, 0.9495159983634949, 0.07687799632549286]",Hello,Hello
2,0.1944512840000243,"[3.5242648124694824, -4.505887508392334, 7.99184513092041]","[3.5606181621551514, -4.54446268081665, 7.927184104919434]","[-0.0012217304902151227, -0.019547687843441963, 0.03420845419168472]","[0.16631999611854553, -0.25464901328086853, 0.9495159983634949, 0.07687799632549286]",Hello,Hello
2,0.1948631689999729,"[3.4093432426452637, -4.4532151222229, 8.130708694458008]","[3.56014084815979, -4.544863700866699, 7.927168369293213]","[0.00366519158706069, -0.02076941914856434, 0.025656340643763542]","[0.16641299426555634, -0.2544119954109192, 0.9496150016784668, 0.07623100280761719]",Hello,Hello
2,0.2434071530001347,"[3.426102638244629, -4.481945514678955, 8.04930591583252]","[3.5622992515563965, -4.544556617736816, 7.926375389099121]","[-0.00733038317412138, -0.01710422709584236, 0.012217304669320583]","[0.16641299426555634, -0.2544119954109192, 0.9496150016784668, 0.07623100280761719]",Hello,Hello
2,0.2438552369999342,"[3.466804027557373, -4.501099109649658, 8.101978302001953]","[3.5625479221343994, -4.5441155433654785, 7.926516056060791]","[-0.010995574295520782, -0.010995574295520782, -0.004886921960860491]","[0.16675199568271637, -0.2545430064201355, 0.9495819807052612, 0.07545500248670578]",Hello,Hello
2,0.2445574979999492,"[3.490746021270752, -4.46518611907959, 8.13789176940918]","[3.5667295455932617, -4.54426383972168, 7.924551010131836]","[-0.013439035043120384, -0.00855211354792118, -0.018325956538319588]","[0.16675199568271637, -0.2545430064201355, 0.9495819807052612, 0.07545500248670578]",Hello,Hello
2,0.2915548519999902,"[3.5266590118408203, -4.563348293304443, 8.037335395812988]","[3.569782257080078, -4.545143127441406, 7.922671318054199]","[-0.009773843921720982, -0.00366519158706069, -0.02932153269648552]","[0.16675199568271637, -0.2545430064201355, 0.9495819807052612, 0.07545500248670578]",Hello,Hello
2,0.2925401960001181,"[3.507505416870117, -4.6040496826171875, 8.087613105773926]","[3.5714449882507324, -4.546810150146484, 7.920965194702148]","[-0.01466076634824276, 0.009773843921720982, -0.024434609338641167]","[0.16705399751663208, -0.2547439932823181, 0.9494670033454895, 0.07556399703025818]",Hello,Hello
2,0.340507376000005,"[3.584120035171509, -4.611232280731201, 8.04691219329834]","[3.571406364440918, -4.547372817993164, 7.920660018920898]","[0.004886921960860491, 0.02076941914856434, -0.01710422709584236]","[0.16705399751663208, -0.2547439932823181, 0.9494670033454895, 0.07556399703025818]",Hello,Hello
2,0.3417125830001168,"[3.4979286193847656, -4.534617900848389, 8.001421928405762]","[3.5689749717712402, -4.546197891235352, 7.922429084777832]","[0.0024434609804302454, 0.03420845419168472, -0.00366519158706069]","[0.1670999974012375, -0.2548690140247345, 0.9493709802627563, 0.07623600214719772]",Hello,Hello
2,0.3421831489999931,"[3.4811692237854004, -4.594472885131836, 8.015787124633789]","[3.5639424324035645, -4.547239303588867, 7.924097061157227]","[0.0024434609804302454, 0.03298672288656235, 0.00855211354792118]","[0.1670999974012375, -0.2548690140247345, 0.9493709802627563, 0.07623600214719772]",Hello,Hello
2,0.389269479999939,"[3.557783842086792, -4.546588897705078, 8.030152320861816]","[3.556114912033081, -4.54832124710083, 7.926992416381836]","[0.009773843921720982, 0.0403171069920063, 0.010995574295520782]","[0.1670999974012375, -0.2548690140247345, 0.9493709802627563, 0.07623600214719772]",Hello,Hello
2,0.3897846689999369,"[3.4572272300720215, -4.537012100219727, 8.094796180725098]","[3.547667980194092, -4.5475544929504395, 7.931215763092041]","[0.00855211354792118, 0.0354301854968071, 0.009773843921720982]","[0.1663990020751953, -0.25472399592399597, 0.9495139718055725, 0.07648400217294693]",Hello,Hello
2,0.438882926000133,"[3.4117374420166016, -4.467580318450928, 8.051700592041016]","[3.5405709743499756, -4.546076774597168, 7.935233116149902]","[-0.0012217304902151227, 0.025656340643763542, 0.0024434609804302454]","[0.1663990020751953, -0.25472399592399597, 0.9495139718055725, 0.07648400217294693]",Hello,Hello
2,0.4394620660000328,"[3.375824451446533, -4.517858505249023, 8.01339340209961]","[3.5347983837127686, -4.547643184661865, 7.9369096755981445]","[-0.013439035043120384, 0.01466076634824276, -0.004886921960860491]","[0.16546499729156494, -0.2545259892940521, 0.9497339725494385, 0.07643400132656097]",Hello,Hello
2,0.4400789569999688,"[3.514688014984131, -4.632780075073242, 8.020575523376465]","[3.532694101333618, -4.550454616546631, 7.936234951019287]","[-0.015882495790719986, -0.0012217304902151227, -0.013439035043120384]","[0.16546499729156494, -0.2545259892940521, 0.9497339725494385, 0.07643400132656097]",Hello,Hello
2,0.4865788250001515,"[3.4979286193847656, -4.508281707763672, 8.02536392211914]","[3.5344977378845215, -4.55208683013916, 7.934495449066162]","[0.0012217304902151227, -0.0012217304902151227, -0.02321287989616394]","[0.16546499729156494, -0.2545259892940521, 0.9497339725494385, 0.07643400132656097]",Hello,Hello
2,0.4870162180000079,"[3.4404678344726562, -4.469974517822266, 8.111555099487305]","[3.5357749462127686, -4.549482345581055, 7.935420036315918]","[0.006108652334660292, -0.00366519158706069, -0.021991148591041565]","[0.1652899980545044, -0.2547920048236847, 0.9496690034866333, 0.07673200219869614]",Hello,Hello
2,0.535691738999958,"[3.4787750244140625, -4.49870491027832, 8.027758598327637]","[3.5395798683166504, -4.548603057861328, 7.93422794342041]","[-0.015882495790719986, -0.00855211354792118, -0.015882495790719986]","[0.1652899980545044, -0.2547920048236847, 0.9496690034866333, 0.07673200219869614]",Hello,Hello
2,0.536698233000152,"[3.466804027557373, -4.529829502105713, 7.9846625328063965]","[3.542628288269043, -4.552152156829834, 7.930830955505371]","[-0.03787364438176155, -0.013439035043120384, -0.004886921960860491]","[0.1655000001192093, -0.2547380030155182, 0.9496089816093445, 0.07719899713993073]",Hello,Hello
2,0.5857252060000064,"[3.4548330307006836, -4.7189717292785645, 7.982268333435059]","[3.544316291809082, -4.560137748718262, 7.925487041473389]","[-0.02321287989616394, -0.015882495790719986, 0.0012217304902151227]","[0.1655000001192093, -0.2547380030155182, 0.9496089816093445, 0.07719899713993073]",Hello,Hello
2,0.5861898600001041,"[3.4596214294433594, -4.575319290161133, 8.001421928405762]","[3.5452327728271484, -4.561465263366699, 7.924313545227051]","[0.02321287989616394, -0.006108652334660292, 0.00855211354792118]","[0.1655000001192093, -0.2547380030155182, 0.9496089816093445, 0.07719899713993073]",Hello,Hello
2,0.5868410959999437,"[3.4404678344726562, -4.58968448638916, 8.032546997070312]","[3.544471025466919, -4.5597028732299805, 7.925668716430664]","[0.03787364438176155, 0.004886921960860491, 0.015882495790719986]","[0.1657389998435974, -0.25552400946617126, 0.9493510127067566, 0.07726199924945831]",Hello,Hello
2,0.632818140000154,"[3.533841609954834, -4.548983097076416, 8.070854187011719]","[3.5429067611694336, -4.554646015167236, 7.929275035858154]","[0.0354301854968071, 0.00366519158706069, 0.024434609338641167]","[0.1657389998435974, -0.25552400946617126, 0.9493510127067566, 0.07726199924945831]",Hello,Hello
2,0.6332690680001178,"[3.4548330307006836, -4.49870491027832, 8.006210327148438]","[3.5372815132141113, -4.551470756530762, 7.933608055114746]","[0.028099801391363144, 0.00733038317412138, 0.025656340643763542]","[0.1656699925661087, -0.2548780143260956, 0.9495800137519836, 0.07672999799251556]",Hello,Hello
2,0.6813720330001161,"[3.4979286193847656, -4.479551315307617, 8.070854187011719]","[3.5343151092529297, -4.54777717590332, 7.937047958374023]","[0.01466076634824276, 0.00733038317412138, 0.02076941914856434]","[0.1656699925661087, -0.2548780143260956, 0.9495800137519836, 0.07672999799251556]",Hello,Hello
2,0.6817964110000503,"[3.4763808250427246, -4.513070106506348, 7.999027729034424]","[3.532207727432251, -4.547107219696045, 7.938370227813721]","[0.0012217304902151227, 0.013439035043120384, 0.010995574295520782]","[0.1656699925661087, -0.2548780143260956, 0.9495800137519836, 0.07672999799251556]",Hello,Hello
2,0.6848392270001114,"[3.6080620288848877, -4.592078685760498, 8.094796180725098]","[3.530163526535034, -4.546815395355225, 7.939446449279785]","[-0.00366519158706069, 0.018325956538319588, -0.00366519158706069]","[0.16540199518203735, -0.25445300340652466, 0.9497870206832886, 0.07615700364112854]",Hello,Hello
2,0.7304909189999762,"[3.6966474056243896, -4.5825018882751465, 7.994239330291748]","[3.5289273262023926, -4.546454906463623, 7.940202236175537]","[0.00855211354792118, 0.05742133408784866, -0.010995574295520782]","[0.16540199518203735, -0.25445300340652466, 0.9497870206832886, 0.07615700364112854]",Hello,Hello
2,0.7310863590000736,"[3.8977603912353516, -4.865017890930176, 8.683769226074219]","[3.5110137462615967, -4.538678169250488, 7.952581882476807]","[0.051312681287527084, 0.23579397797584534, -0.05742133408784866]","[0.16446900367736816, -0.2546919882297516, 0.9497489929199219, 0.07783199846744537]",Hello,Hello
2,0.779482143999985,"[3.0190882682800293, -3.160346269607544, 8.937555313110352]","[3.472269058227539, -4.518826961517334, 7.98084831237793]","[-0.09407325088977814, 0.384845107793808, -0.05864306539297104]","[0.16446900367736816, -0.2546919882297516, 0.9497489929199219, 0.07783199846744537]",Hello,Hello
2,0.7799065230001361,"[2.80361008644104, -2.674323320388794, 9.260771751403809]","[3.4214730262756348, -4.526540279388428, 7.998396396636963]","[-0.5302310585975647, 0.025656340643763542, -0.14416420459747314]","[0.16446900367736816, -0.2546919882297516, 0.9497489929199219, 0.07783199846744537]",Hello,Hello
2,0.8275290630001564,"[3.3854012489318848, -1.2425906658172607, 9.981427192687988]","[3.4520819187164307, -4.672347545623779, 7.900803565979004]","[-1.3390166759490967, -0.2577851414680481, -0.02932153269648552]","[0.1580989956855774, -0.24945800006389618, 0.9518600106239319, 0.08207599818706512]",Hello,Hello
2,0.8287712200001351,"[2.7293899059295654, -5.293580055236816, 9.033323287963867]","[3.527658700942993, -5.004910469055176, 7.660084247589111]","[-2.7818803787231445, -0.6536257863044739, -0.05497787147760391]","[0.1580989956855774, -0.24945800006389618, 0.9518600106239319, 0.08207599818706512]",Hello,Hello
2,0.829242848000149,"[2.765302896499634, -9.552865028381348, 8.259995460510254]","[3.659494638442993, -5.464134693145752, 7.274731636047363]","[-3.2119295597076416, -0.9040805697441101, -0.24556782841682434]","[0.1589909940958023, -0.2685210108757019, 0.945813000202179, 0.08974800258874893]",Hello,Hello
2,0.8766252460000032,"[2.4205379486083984, -14.85123348236084, 12.428300857543945]","[3.798002004623413, -5.74885368347168, 6.978270053863525]","[-2.615725040435791, -1.3829989433288574, -1.036027431488037]","[0.1589909940958023, -0.2685210108757019, 0.945813000202179, 0.08974800258874893]",Hello,Hello
2,0.8770999700000175,"[4.137180328369141, -13.903129577636719, 10.146626472473145]","[4.133421421051025, -5.983137130737305, 6.579308986663818]","[-2.5607471466064453, -1.804495930671692, -1.5528194904327393]","[0.1589909940958023, -0.2685210108757019, 0.945813000202179, 0.08974800258874893]",Hello,Hello
2,0.9274962690001304,"[5.073313236236572, -16.804901123046875, 10.259154319763184]","[4.764897346496582, -6.121180534362793, 5.9997735023498535]","[-1.7922786474227905, -2.1123719215393066, -2.506990909576416]","[0.18271499872207642, -0.337348997592926, 0.9172139763832092, 0.1073710024356842]",Hello,Hello
2,0.9278958209999928,"[4.350264549255371, -15.607800483703613, 10.891223907470703]","[5.404181957244873, -6.017531871795654, 5.545675277709961]","[-1.9352210760116577, -2.381152629852295, -3.445280075073242]","[0.18271499872207642, -0.337348997592926, 0.9172139763832092, 0.1073710024356842]",Hello,Hello
2,0.928156491999971,"[7.55131196975708, -10.11789608001709, 7.771578788757324]","[5.8983917236328125, -5.886512756347656, 5.169946670532227]","[-2.1306979656219482, -2.822197437286377, -4.195422649383545]","[0.2443079948425293, -0.37622299790382385, 0.8805980086326599, 0.1526930034160614]",Hello,Hello
2,0.9742763839999498,"[7.474697589874268, -5.451597213745117, 5.082890033721924]","[6.893810272216797, -5.406435966491699, 4.406384468078613]","[-1.7873916625976562, -2.7342329025268555, -4.491081237792969]","[0.2443079948425293, -0.37622299790382385, 0.8805980086326599, 0.1526930034160614]",Hello,Hello
2,0.9747430830000212,"[6.866570472717285, -2.8347349166870117, 3.471592426300049]","[7.594282150268555, -4.87216854095459, 3.841776132583618]","[-1.703092336654663, -2.5192081928253174, -4.7635273933410645]","[0.2443079948425293, -0.37622299790382385, 0.8805980086326599, 0.1526930034160614]",Hello,Hello
2,1.0223301460000584,"[6.734889507293701, -1.9057846069335938, 3.093308687210083]","[8.03272533416748, -4.432492733001709, 3.4639174938201904]","[-1.7861700057983398, -2.107485055923462, -4.857600212097168]","[0.3363560140132904, -0.40077000856399536, 0.8199999928474426, 0.23204700648784637]",Hello,Hello
2,1.0237868470001104,"[6.775590896606445, -0.7158663272857666, 2.612074136734009]","[8.560997009277344, -3.7349982261657715, 2.988232135772705]","[-1.273043155670166, -1.6139060258865356, -4.7781877517700195]","[0.3363560140132904, -0.40077000856399536, 0.8199999928474426, 0.23204700648784637]",Hello,Hello
2,1.0244915630000833,"[6.801927089691162, 0.7254431247711182, 2.0638017654418945]","[9.068684577941895, -2.7217938899993896, 2.5536606311798096]","[-0.5522221922874451, -1.244943380355835, -4.5631632804870605]","[0.3363560140132904, -0.40077000856399536, 0.8199999928474426, 0.23204700648784637]",Hello,Hello
2,1.07146138600001,"[6.414066314697266, 1.8746598958969116, 1.2066776752471924]","[9.260111808776855, -2.1642210483551025, 2.395176410675049]","[-0.16371189057826996, -0.9040805697441101, -4.158770561218262]","[0.4187360107898712, -0.4024749994277954, 0.7468500137329102, 0.32386401295661926]",Hello,Hello
2,1.0719066930000736,"[6.301538944244385, 1.9488801956176758, 0.1173158809542656]","[9.480995178222656, -1.199941635131836, 2.200289249420166]","[-0.1014036312699318, -0.5119050741195679, -3.6896259784698486]","[0.4187360107898712, -0.4024749994277954, 0.7468500137329102, 0.32386401295661926]",Hello,Hello
2,1.1213254540000437,"[6.3733649253845215, 2.425326347351074, 0.667982280254364]","[9.558741569519043, -0.5528674125671387, 2.1201841831207275]","[-0.17959438264369965, -0.27611109614372253, -3.210707664489746]","[0.45741400122642517, -0.3728199899196625, 0.7062709927558899, 0.3910970091819763]",Hello,Hello
2,1.1217737869999382,"[6.399701118469238, 2.516305923461914, 1.3455413579940796]","[9.583678245544434, 0.014420155435800552, 2.079249858856201]","[0.0659734457731247, -0.10506882518529892, -2.652376890182495]","[0.45741400122642517, -0.3728199899196625, 0.7062709927558899, 0.3910970091819763]",Hello,Hello
2,1.1699055159999716,"[6.253654956817627, 2.5043349266052246, 1.137245774269104]","[9.580538749694824, 0.3411819338798523, 2.0657410621643066]","[0.3335324227809906, -0.019547687843441963, -2.1001546382904053]","[0.45741400122642517, -0.3728199899196625, 0.7062709927558899, 0.3910970091819763]",Hello,Hello
2,1.1705783120000888,"[6.270414352416992, 2.9735984802246094, 0.9792284965515137]","[9.560507774353027, 0.7314639687538147, 2.057196855545044]","[0.3225368559360504, 0.05375614017248154, -1.500285029411316]","[0.4896169900894165, -0.3393310010433197, 0.6691610217094421, 0.44424399733543396]",Hello,Hello
2,1.1712126850000004,"[6.3973069190979, 3.1268274784088135, 0.4189853072166443]","[9.529877662658691, 1.0568301677703857, 2.0578906536102295]","[0.14294247329235077, 0.06719517707824707, -0.9089674949645996]","[0.4896169900894165, -0.3393310010433197, 0.6691610217094421, 0.44424399733543396]",Hello,Hello
2,1.217321376999962,"[6.574477672576904, 3.9240965843200684, 0.24660277366638184]","[9.517168045043945, 1.1652426719665527, 2.0581820011138916]","[-0.05497787147760391, 0.018325956538319588, -0.22968533635139465]","[0.5067330002784729, -0.3127720057964325, 0.6521220207214355, 0.46918201446533203]",Hello,Hello
2,1.2187832380000143,"[6.4380083084106445, 3.998316764831543, 0.9241618514060974]","[9.517532348632812, 1.1677037477493286, 2.055098295211792]","[-0.2834414839744568, -0.00366519158706069, 0.48747047781944275]","[0.5067330002784729, -0.3127720057964325, 0.6521220207214355, 0.46918201446533203]",Hello,Hello
2,1.2664563630000885,"[6.1985883712768555, 3.442862033843994, 1.316810965538025]","[9.544736862182617, 0.9470663666725159, 2.042421340942383]","[-0.6743952035903931, -0.17470745742321014, 1.1911872625350952]","[0.5067330002784729, -0.3127720057964325, 0.6521220207214355, 0.46918201446533203]",Hello,Hello
2,1.2671595060000982,"[6.294356346130371, 3.179499864578247, 1.8842366933822632]","[9.568584442138672, 0.7367115020751953, 2.017380952835083]","[-0.6511823534965515, -0.31642818450927734, 1.8863518238067627]","[0.506322979927063, -0.3122659921646118, 0.6501370072364807, 0.4727010130882263]",Hello,Hello
2,1.2700894399999925,"[6.464344501495361, 4.580107688903809, 1.8124107122421265]","[9.61253547668457, 0.17189006507396698, 1.933907389640808]","[-0.8710938692092896, -0.34697145223617554, 2.4996604919433594]","[0.506322979927063, -0.3122659921646118, 0.6501370072364807, 0.4727010130882263]",Hello,Hello
